id,product_id,store_id,price,unit,date,status,is_available,last_updated,created_at,updated_at
1,1,1,350.0,kg,2024-01-15,active,1,"2025-10-30 21:36:20","2025-10-30 21:36:20","2025-10-30 21:36:20"
2,1,2,340.0,kg,2024-01-15,active,1,"2025-10-30 21:36:20","2025-10-30 21:36:20","2025-10-30 21:36:20"
3,1,3,360.0,kg,2024-01-15,active,1,"2025-10-30 21:36:20","2025-10-30 21:36:20","2025-10-30 21:36:20"
4,1,4,320.0,kg,2024-01-15,active,1,"2025-10-30 21:36:20","2025-10-30 21:36:20","2025-10-30 21:36:20"
5,2,1,450.0,kg,2024-01-15,active,1,"2025-10-30 21:36:20","2025-10-30 21:36:20","2025-10-30 21:36:20"
6,2,2,440.0,kg,2024-01-15,active,1,"2025-10-30 21:36:20","2025-10-30 21:36:20","2025-10-30 21:36:20"
7,2,3,460.0,kg,2024-01-15,active,1,"2025-10-30 21:36:20","2025-10-30 21:36:20","2025-10-30 21:36:20"
8,2,4,430.0,kg,2024-01-15,active,1,"2025-10-30 21:36:20","2025-10-30 21:36:20","2025-10-30 21:36:20"
9,6,1,280.0,kg,2024-01-15,active,1,"2025-10-30 21:36:20","2025-10-30 21:36:20","2025-10-30 21:36:20"
10,6,2,270.0,kg,2024-01-15,active,1,"2025-10-30 21:36:20","2025-10-30 21:36:20","2025-10-30 21:36:20"
11,6,3,290.0,kg,2024-01-15,active,1,"2025-10-30 21:36:20","2025-10-30 21:36:20","2025-10-30 21:36:20"
12,6,4,260.0,kg,2024-01-15,active,1,"2025-10-30 21:36:20","2025-10-30 21:36:20","2025-10-30 21:36:20"
13,13,1,400.0,kg,2024-01-15,active,1,"2025-10-30 21:36:20","2025-10-30 21:36:20","2025-10-30 21:36:20"
14,13,2,380.0,kg,2024-01-15,active,1,"2025-10-30 21:36:20","2025-10-30 21:36:20","2025-10-30 21:36:20"
15,13,3,420.0,kg,2024-01-15,active,1,"2025-10-30 21:36:20","2025-10-30 21:36:20","2025-10-30 21:36:20"
16,13,4,370.0,kg,2024-01-15,active,1,"2025-10-30 21:36:20","2025-10-30 21:36:20","2025-10-30 21:36:20"
17,14,1,300.0,kg,2024-01-15,active,1,"2025-10-30 21:36:20","2025-10-30 21:36:20","2025-10-30 21:36:20"
18,14,2,290.0,kg,2024-01-15,active,1,"2025-10-30 21:36:20","2025-10-30 21:36:20","2025-10-30 21:36:20"
19,14,3,310.0,kg,2024-01-15,active,1,"2025-10-30 21:36:20","2025-10-30 21:36:20","2025-10-30 21:36:20"
20,14,4,280.0,kg,2024-01-15,active,1,"2025-10-30 21:36:20","2025-10-30 21:36:20","2025-10-30 21:36:20"
21,23,1,250.0,kg,2024-01-15,active,1,"2025-10-30 21:36:20","2025-10-30 21:36:20","2025-10-30 21:36:20"
22,23,2,240.0,kg,2024-01-15,active,1,"2025-10-30 21:36:20","2025-10-30 21:36:20","2025-10-30 21:36:20"
23,23,3,260.0,kg,2024-01-15,active,1,"2025-10-30 21:36:20","2025-10-30 21:36:20","2025-10-30 21:36:20"
24,23,4,230.0,kg,2024-01-15,active,1,"2025-10-30 21:36:20","2025-10-30 21:36:20","2025-10-30 21:36:20"
25,26,1,800.0,l,2024-01-15,active,1,"2025-10-30 21:36:20","2025-10-30 21:36:20","2025-10-30 21:36:20"
26,26,2,780.0,l,2024-01-15,active,1,"2025-10-30 21:36:20","2025-10-30 21:36:20","2025-10-30 21:36:20"
27,26,3,820.0,l,2024-01-15,active,1,"2025-10-30 21:36:20","2025-10-30 21:36:20","2025-10-30 21:36:20"
28,26,4,760.0,l,2024-01-15,active,1,"2025-10-30 21:36:20","2025-10-30 21:36:20","2025-10-30 21:36:20"
